"","simveg","year","incomelevel"
"3655",131.322294536733,"07-08","low"
"3656",125.112277666068,"07-08","low"
"3657",123.664162235132,"07-08","low"
"3658",60.26838172089,"07-08","low"
"3659",82.2287734010925,"07-08","low"
"3660",101.286028622728,"07-08","low"
"3661",115.475415002735,"07-08","low"
"3662",78.1145534203078,"07-08","low"
"3663",83.0793763351826,"07-08","low"
"3664",111.66851667749,"07-08","low"
"3665",101.809782132704,"07-08","low"
"3666",122.617394495146,"07-08","low"
"3667",99.2273002782024,"07-08","low"
"3668",69.9653733397213,"07-08","low"
"3669",115.412342749157,"07-08","low"
"3670",88.3435714622437,"07-08","low"
"3671",105.27603125911,"07-08","low"
"3672",121.566157676923,"07-08","low"
"3673",99.3387967854136,"07-08","low"
"3674",124.811666709025,"07-08","low"
"3675",123.449351327196,"07-08","low"
"3676",102.326387654805,"07-08","low"
"3677",60.7213957098441,"07-08","low"
"3678",77.5001890427107,"07-08","low"
"3679",104.193037507675,"07-08","low"
"3680",72.1117309118732,"07-08","low"
"3681",128.118367466232,"07-08","low"
"3682",144.407538162674,"07-08","low"
"3683",86.5005664741116,"07-08","low"
"3684",94.5943938955617,"07-08","low"
"3685",129.273031412434,"07-08","low"
"3686",106.286953468856,"07-08","low"
"3687",114.998862200016,"07-08","low"
"3688",124.513003209559,"07-08","low"
"3689",108.524991313096,"07-08","low"
"3690",100.077009899153,"07-08","low"
"3691",128.816293031599,"07-08","low"
"3692",105.531431410443,"07-08","low"
"3693",145.666461167074,"07-08","low"
"3694",65.2286924007885,"07-08","low"
"3695",67.0289617802885,"07-08","low"
"3696",76.474851521436,"07-08","low"
"3697",89.1267408972236,"07-08","low"
"3698",103.821771218594,"07-08","low"
"3699",119.878003268068,"07-08","low"
"3700",75.1495806505245,"07-08","low"
"3701",122.451743255814,"07-08","low"
"3702",78.3946562205703,"07-08","low"
"3703",93.1646705450175,"07-08","low"
"3704",122.219164519265,"07-08","low"
"3705",115.317504627264,"07-08","low"
"3706",80.8701404805198,"07-08","low"
"3707",93.0787333693095,"07-08","low"
"3708",118.425838522853,"07-08","low"
"3709",92.0596480541729,"07-08","low"
"3710",83.7044514655001,"07-08","low"
"3711",97.3355828268466,"07-08","low"
"3712",61.9325700707261,"07-08","low"
"3713",122.234419482499,"07-08","low"
"3714",114.337810602891,"07-08","low"
"3715",107.178585579455,"07-08","low"
"3716",115.682973136853,"07-08","low"
"3717",145.537513027982,"07-08","low"
"3718",92.8583061236573,"07-08","low"
"3719",104.691243083265,"07-08","low"
"3720",101.904556206915,"07-08","low"
"3721",87.5201333852519,"07-08","low"
"3722",94.30478097649,"07-08","low"
"3723",107.818124881459,"07-08","low"
"3724",100.548948577709,"07-08","low"
"3725",117.078596631961,"07-08","low"
"3726",88.3088711759081,"07-08","low"
"3727",77.1187072383455,"07-08","low"
"3728",98.5858021601881,"07-08","low"
"3729",67.3556952599031,"07-08","low"
"3730",102.031621677306,"07-08","low"
"3731",93.1262041232553,"07-08","low"
"3732",92.2715667579937,"07-08","low"
"3733",103.104225224322,"07-08","low"
"3734",97.6919320238396,"07-08","low"
"3735",95.6327560050936,"07-08","low"
"3736",84.2739191404459,"07-08","low"
"3737",129.075048523829,"07-08","low"
"3738",140.490071248971,"07-08","low"
"3739",107.691720829491,"07-08","low"
"3740",60.2482789426264,"07-08","low"
"3741",89.9188344202074,"07-08","low"
"3742",97.993192647829,"07-08","low"
"3743",91.4411797468919,"07-08","low"
"3744",94.9201303590328,"07-08","low"
"3745",105.775535175781,"07-08","low"
"3746",87.9780921948938,"07-08","low"
"3747",113.656563124474,"07-08","low"
"3748",105.823202183243,"07-08","low"
"3749",108.377280804498,"07-08","low"
"3750",110.637873258822,"07-08","low"
"3751",95.9611141379169,"07-08","low"
"3752",116.971036670989,"07-08","low"
"3753",95.6596146271711,"07-08","low"
"3754",85.8222004560685,"07-08","low"
"3755",130.318887943184,"07-08","low"
"3756",117.280444076833,"07-08","low"
"3757",137.796254150261,"07-08","low"
"3758",105.574063899342,"07-08","low"
"3759",60.7707966886564,"07-08","low"
"3760",93.9982393195598,"07-08","low"
"3761",79.9728134928617,"07-08","low"
"3762",100.131082624839,"07-08","low"
"3763",98.2304113841071,"07-08","low"
"3764",83.3258981241697,"07-08","low"
"3765",65.0072773878425,"07-08","low"
"3766",88.4875301352347,"07-08","low"
"3767",111.546061494307,"07-08","low"
"3768",98.5476269793655,"07-08","low"
"3769",98.2976002641043,"07-08","low"
"3770",118.135579227728,"07-08","low"
"3771",139.87441564454,"07-08","low"
"3772",103.374700440574,"07-08","low"
"3773",89.2880905137513,"07-08","low"
"3774",65.3869268314531,"07-08","low"
"3775",59.8424283609352,"07-08","low"
"3776",108.527595992641,"07-08","low"
"3777",109.456041971423,"07-08","low"
"3778",101.472896681921,"07-08","low"
"3779",87.9470633106205,"07-08","low"
"3780",105.039137975935,"07-08","low"
"3781",85.9837024325049,"07-08","low"
"3782",118.224329965676,"07-08","low"
"3783",106.819037634724,"07-08","low"
"3784",74.6679641993677,"07-08","low"
"3785",98.4324733758079,"07-08","low"
"3786",91.5485749873235,"07-08","low"
"3787",112.731169464111,"07-08","low"
"3788",114.861034674255,"07-08","low"
"3789",59.063773046713,"07-08","low"
"3790",125.562509270687,"07-08","low"
"3791",99.2315796623464,"07-08","low"
"3792",131.161391269761,"07-08","low"
"3793",89.1380131462541,"07-08","low"
"3794",106.948660156502,"07-08","low"
"3795",88.3598598500518,"07-08","low"
"3796",126.845069383163,"07-08","low"
"3797",68.9419274170939,"07-08","low"
"3798",86.0855769404301,"07-08","low"
"3799",111.889241166684,"07-08","low"
"3800",99.8862550817221,"07-08","low"
"3801",93.4905473005841,"07-08","low"
"3802",149.344804871163,"07-08","low"
"3803",78.6856035257459,"07-08","low"
"3804",122.962911496774,"07-08","low"
"3805",93.1980600364452,"07-08","low"
"3806",118.592058920928,"07-08","low"
"3807",80.1202569741067,"07-08","low"
"3808",65.5008506965637,"07-08","low"
"3809",85.8118945097718,"07-08","low"
"3810",68.5173199075834,"07-08","low"
"3811",126.000562382074,"07-08","low"
"3812",136.874841576979,"07-08","low"
"3813",100.327420640785,"07-08","low"
"3814",89.6857272718418,"07-08","low"
"3815",95.8430659396793,"07-08","low"
"3816",86.6790244050246,"07-08","low"
"3817",114.038768570778,"07-08","low"
"3818",92.3853472924929,"07-08","low"
"3819",94.6668316090206,"07-08","low"
"3820",95.0125957563623,"07-08","low"
"3821",91.0354601371081,"07-08","low"
"3822",82.280143989107,"07-08","low"
"3823",92.8929315639114,"07-08","low"
"3824",131.893650480163,"07-08","low"
"3825",77.3584487165798,"07-08","low"
"3826",89.4079815697286,"07-08","low"
"3827",104.190493921616,"07-08","low"
"3828",83.7226698534519,"07-08","low"
"3829",97.1576141471359,"07-08","low"
"3830",70.8579224925233,"07-08","low"
"3831",104.269414745542,"07-08","low"
"3832",92.976288884217,"07-08","low"
"3833",105.802072749622,"07-08","low"
"3834",89.8695687037209,"07-08","low"
"3835",102.538343512308,"07-08","low"
"3836",88.8752046098808,"07-08","low"
"3837",104.086825964803,"07-08","low"
"3838",72.7487628988015,"07-08","low"
"3839",102.507850525088,"07-08","low"
"3840",95.6694541083304,"07-08","low"
"3841",111.805311689403,"07-08","low"
"3842",98.029017946342,"07-08","low"
"3843",141.588717467502,"07-08","low"
"3844",72.2443509385937,"07-08","low"
"3845",125.516173299959,"07-08","low"
"3846",120.260556587004,"07-08","low"
"3847",100.506703773135,"07-08","low"
"3848",90.9942414350879,"07-08","low"
"3849",66.9761219503449,"07-08","low"
"3850",66.1016531330534,"07-08","low"
"3851",92.5523531034898,"07-08","low"
"3852",97.6757498354736,"07-08","low"
"3853",100.786049097934,"07-08","low"
"3854",115.337563806089,"07-08","low"
"3855",100.622552363614,"07-08","low"
"3856",147.331476880753,"07-08","low"
"3857",100.753299063218,"07-08","low"
"3858",113.180927893171,"07-08","low"
"3859",105.106016581159,"07-08","low"
"3860",65.7291691313386,"07-08","low"
"3861",54.6850829050179,"07-08","low"
"3862",100.226433274744,"07-08","low"
"3863",89.9785553828372,"07-08","low"
"3864",106.654709653654,"07-08","low"
"3865",98.3591167924406,"07-08","low"
"3866",86.6021048838605,"07-08","low"
"3867",115.687762732452,"07-08","low"
"3868",61.9059469722022,"07-08","low"
"3869",77.1638805839994,"07-08","low"
"3870",98.5098968187031,"07-08","low"
"3871",144.352351402265,"07-08","low"
"3872",88.5177332481582,"07-08","low"
"3873",90.6737229520883,"07-08","low"
"3874",83.9499815296366,"07-08","low"
"3875",117.182467136733,"07-08","low"
"3876",118.611249215481,"07-08","low"
"3877",81.4661087500066,"07-08","low"
"3878",100.545861637312,"07-08","low"
"3879",103.572425508974,"07-08","low"
"3880",70.4896686287514,"07-08","low"
"3881",98.5335967964517,"07-08","low"
"3882",72.4592724354202,"07-08","low"
"3883",107.182976540121,"07-08","low"
"3884",122.484790480948,"07-08","low"
"3885",82.0091616867614,"07-08","low"
"3886",133.076273174926,"07-08","low"
"3887",81.1638999994311,"07-08","low"
"3888",91.4534558625664,"07-08","low"
"3889",101.910265119694,"07-08","low"
"3890",84.2091792082545,"07-08","low"
"3891",108.143391403222,"07-08","low"
"3892",87.4049209703982,"07-08","low"
"3893",81.1751735567837,"07-08","low"
"3894",104.663767017755,"07-08","low"
"3895",103.696502480613,"07-08","low"
"3896",67.6486257295862,"07-08","low"
"3897",110.565799289262,"07-08","low"
"3898",80.1655710708336,"07-08","low"
"3899",124.495121067184,"07-08","low"
"3900",118.127028820265,"07-08","low"
"3901",103.448475622661,"07-08","low"
"3902",138.959830008873,"07-08","low"
"3903",137.91633011155,"07-08","low"
"3904",51.9890409261982,"07-08","low"
"3905",93.8332069838215,"07-08","low"
"3906",90.1331456050988,"07-08","low"
"3907",140.46412531521,"07-08","low"
"3908",113.642781767566,"07-08","low"
"3909",107.698365151078,"07-08","low"
"3910",83.4020872130262,"07-08","low"
"3911",114.278147242229,"07-08","low"
"3912",92.0347070417906,"07-08","low"
"3913",97.6025576656158,"07-08","low"
"3914",69.2016919599672,"07-08","low"
"3915",73.81101982132,"07-08","low"
"3916",153.389476034533,"07-08","low"
"3917",73.986695263834,"07-08","low"
"3918",68.7960355440878,"07-08","low"
"3919",103.092681719496,"07-08","low"
"3920",56.7529876475104,"07-08","low"
"3921",107.695019027003,"07-08","low"
"3922",90.7563082399509,"07-08","low"
"3923",106.061370085543,"07-08","low"
"3924",108.901718063602,"07-08","low"
"3925",105.867263623546,"07-08","low"
"3926",121.753288495913,"07-08","low"
"3927",112.622649681585,"07-08","low"
"3928",108.314809009521,"07-08","low"
"3929",102.269163995469,"07-08","low"
"3930",80.3280328507664,"07-08","low"
"3931",123.915229532844,"07-08","low"
"3932",99.4540172890645,"07-08","low"
"3933",99.4188510301365,"07-08","low"
"3934",93.714655193158,"07-08","low"
"3935",74.6136155068548,"07-08","low"
"3936",94.2245708736568,"07-08","low"
"3937",98.4159351269811,"07-08","low"
"3938",97.8554124648688,"07-08","low"
"3939",98.8296288882784,"07-08","low"
"3940",113.717069017167,"07-08","low"
"3941",70.1011058348651,"07-08","low"
"3942",129.071703420655,"07-08","low"
"3943",66.1378786331585,"07-08","low"
"3944",90.1092479847781,"07-08","low"
"3945",83.2436310091043,"07-08","low"
"3946",110.279301631309,"07-08","low"
"3947",149.21820482922,"07-08","low"
"3948",96.8602832718403,"07-08","low"
"3949",113.590868642344,"07-08","low"
"3950",120.247760862557,"07-08","low"
"3951",106.699276047997,"07-08","low"
"3952",114.121739122573,"07-08","low"
"3953",75.9904152291139,"07-08","low"
"3954",107.509110028596,"07-08","low"
"3955",96.5536310291709,"07-08","low"
"3956",70.3872165419179,"07-08","low"
"3957",114.213065178889,"07-08","low"
"3958",139.329466282561,"07-08","low"
"3959",80.0546019070448,"07-08","low"
"3960",106.381911110687,"07-08","low"
"3961",113.752520789422,"07-08","low"
"3962",91.5723203020002,"07-08","low"
"3963",113.566133370198,"07-08","low"
"3964",98.1838706818198,"07-08","low"
"3965",59.0394585748483,"07-08","low"
"3966",103.359995034383,"07-08","low"
"3967",86.5153283006014,"07-08","low"
"3968",109.978862784288,"07-08","low"
"3969",105.653178194191,"07-08","low"
"3970",88.5983263776957,"07-08","low"
"3971",109.319598714657,"07-08","low"
"3972",106.206696312808,"07-08","low"
"3973",84.1469506791851,"07-08","low"
"3974",118.660435057475,"07-08","low"
"3975",93.8740768936059,"07-08","low"
"3976",129.514090299853,"07-08","low"
"3977",142.839278182412,"07-08","low"
"3978",105.372875695388,"07-08","low"
"3979",106.875906994862,"07-08","low"
"3980",92.0733716218337,"07-08","low"
"3981",100.762650851178,"07-08","low"
"3982",104.748302964056,"07-08","low"
"3983",98.7082889506241,"07-08","low"
"3984",68.4669895994242,"07-08","low"
"3985",84.8168379800811,"07-08","low"
"3986",109.749106937446,"07-08","low"
"3987",86.7492976005369,"07-08","low"
"3988",96.2886119321567,"07-08","low"
"3989",74.6128529870264,"07-08","low"
"3990",84.5377132223077,"07-08","low"
"3991",72.3150646108132,"07-08","low"
"3992",73.6683619702643,"07-08","low"
"3993",120.589652753819,"07-08","low"
"3994",76.2013292848293,"07-08","low"
"3995",104.465999845894,"07-08","low"
"3996",89.929903314872,"07-08","low"
"3997",107.322495156436,"07-08","low"
"3998",66.6601716303415,"07-08","low"
"3999",113.370078278939,"07-08","low"
"4000",118.33016551532,"07-08","low"
"4001",101.528381965671,"94-98","high"
"4002",125.855820875624,"94-98","high"
"4003",112.995561044568,"94-98","high"
"4004",112.285500277939,"94-98","high"
"4005",74.825039062421,"94-98","high"
"4006",107.116560454865,"94-98","high"
"4007",103.972564961543,"94-98","high"
"4008",103.191041684135,"94-98","high"
"4009",115.348782183446,"94-98","high"
"4010",96.4858930100896,"94-98","high"
"4011",112.729628681455,"94-98","high"
"4012",97.7297569954582,"94-98","high"
"4013",120.418139287444,"94-98","high"
"4014",132.865168445679,"94-98","high"
"4015",88.160747213076,"94-98","high"
"4016",101.213771657896,"94-98","high"
"4017",91.7420215895577,"94-98","high"
"4018",106.154051935178,"94-98","high"
"4019",93.6868628417344,"94-98","high"
"4020",124.48391465331,"94-98","high"
"4021",113.339011045305,"94-98","high"
"4022",108.923237376314,"94-98","high"
"4023",127.069434634491,"94-98","high"
"4024",94.2140656732365,"94-98","high"
"4025",132.436408838562,"94-98","high"
"4026",138.771180106346,"94-98","high"
"4027",97.4003930417259,"94-98","high"
"4028",131.100672174747,"94-98","high"
"4029",97.0814999809306,"94-98","high"
"4030",91.7845519620053,"94-98","high"
"4031",108.040781038275,"94-98","high"
"4032",108.505709486957,"94-98","high"
"4033",129.08444010003,"94-98","high"
"4034",115.492064803911,"94-98","high"
"4035",112.594639881656,"94-98","high"
"4036",80.5296647966911,"94-98","high"
"4037",94.938726240594,"94-98","high"
"4038",96.6982576450328,"94-98","high"
"4039",134.053057139899,"94-98","high"
"4040",108.076167336562,"94-98","high"
"4041",124.95238596482,"94-98","high"
"4042",103.338113811445,"94-98","high"
"4043",103.033857119303,"94-98","high"
"4044",103.954353512072,"94-98","high"
"4045",95.4814623055012,"94-98","high"
"4046",106.082633477724,"94-98","high"
"4047",102.931088020954,"94-98","high"
"4048",95.2336921251375,"94-98","high"
"4049",83.907490168838,"94-98","high"
"4050",78.2706734365309,"94-98","high"
"4051",106.261494250091,"94-98","high"
"4052",137.41376438752,"94-98","high"
"4053",133.450087691986,"94-98","high"
"4054",115.280637560976,"94-98","high"
"4055",123.531079296044,"94-98","high"
"4056",97.2558834065982,"94-98","high"
"4057",114.477560794873,"94-98","high"
"4058",116.257093938979,"94-98","high"
"4059",110.658361720653,"94-98","high"
"4060",101.774676672329,"94-98","high"
"4061",85.888216299112,"94-98","high"
"4062",100.923266731058,"94-98","high"
"4063",85.1072766298783,"94-98","high"
"4064",115.725393563256,"94-98","high"
"4065",117.003215989154,"94-98","high"
"4066",109.496179505222,"94-98","high"
"4067",126.221380321674,"94-98","high"
"4068",129.377187974539,"94-98","high"
"4069",133.407768807751,"94-98","high"
"4070",97.0405298670057,"94-98","high"
"4071",97.2300204738763,"94-98","high"
"4072",110.398120074495,"94-98","high"
"4073",112.721727071016,"94-98","high"
"4074",133.939271849865,"94-98","high"
"4075",87.2115169652347,"94-98","high"
"4076",94.952594481773,"94-98","high"
"4077",104.992627942413,"94-98","high"
"4078",83.8727612960337,"94-98","high"
"4079",90.3265273763295,"94-98","high"
"4080",109.23409818743,"94-98","high"
"4081",115.383733188082,"94-98","high"
"4082",135.714005392131,"94-98","high"
"4083",97.9151092403744,"94-98","high"
"4084",103.260027175345,"94-98","high"
"4085",111.76289329981,"94-98","high"
"4086",139.931680820148,"94-98","high"
"4087",115.533526513641,"94-98","high"
"4088",122.144500247274,"94-98","high"
"4089",97.5056092899594,"94-98","high"
"4090",111.294114411632,"94-98","high"
"4091",87.377492835145,"94-98","high"
"4092",118.337377789876,"94-98","high"
"4093",146.192861783347,"94-98","high"
"4094",95.6604314248863,"94-98","high"
"4095",64.6267303063097,"94-98","high"
"4096",118.836504872398,"94-98","high"
"4097",111.987934129528,"94-98","high"
"4098",117.93282896588,"94-98","high"
"4099",121.10091100552,"94-98","high"
"4100",120.440239994354,"94-98","high"
"4101",111.686283973583,"94-98","high"
"4102",114.031606397786,"94-98","high"
"4103",152.680498626816,"94-98","high"
"4104",85.3040556554088,"94-98","high"
"4105",112.266792095839,"94-98","high"
"4106",107.56392129667,"94-98","high"
"4107",123.901661966891,"94-98","high"
"4108",101.226992163594,"94-98","high"
"4109",97.9593294256012,"94-98","high"
"4110",137.239144290668,"94-98","high"
"4111",109.835867522773,"94-98","high"
"4112",105.853784644252,"94-98","high"
"4113",115.143269804649,"94-98","high"
"4114",123.306237510792,"94-98","high"
"4115",124.862706945905,"94-98","high"
"4116",104.979888241084,"94-98","high"
"4117",127.213620834951,"94-98","high"
"4118",134.149286539171,"94-98","high"
